Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
ICL-Markov_V2_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,performer,False,rope,False,2,2,16,0.0001,0.549740,0.548609,0.549740,0.064340
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,absolute,True,2,1,16,0.0001,0.537702,0.538672,0.537702,0.063704
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,absolute,True,2,2,16,0.0001,0.530713,0.539693,0.530713,0.061528
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,absolute,False,2,1,16,0.0001,0.562344,0.564551,0.562344,0.085909
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,absolute,False,2,2,16,0.0001,0.535656,0.538118,0.535656,0.060155
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rpe,True,2,1,16,0.0001,0.559055,0.548832,0.559055,0.072969
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rpe,True,2,2,16,0.0001,0.554063,0.547624,0.554063,0.062605
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rpe,False,2,1,16,0.0001,0.562349,0.568656,0.562349,0.087694
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rpe,False,2,2,16,0.0001,0.551229,0.543924,0.551229,0.063858
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rope,True,2,1,16,0.0001,0.515570,0.519148,0.515570,0.037722
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rope,True,2,2,16,0.0001,0.523539,0.523961,0.523539,0.044040
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rope,False,2,1,16,0.0001,0.572653,0.568297,0.572653,0.086140
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rope,False,2,2,16,0.0001,0.550085,0.548035,0.550085,0.069813
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,absolute,True,2,1,16,0.0001,0.550485,0.542586,0.550485,0.056958
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,absolute,True,2,2,16,0.0001,0.531086,0.530091,0.531086,0.046072
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,absolute,False,2,1,16,0.0001,0.550222,0.555914,0.550222,0.073903
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,absolute,False,2,2,16,0.0001,0.552970,0.543287,0.552970,0.065847
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rpe,True,2,1,16,0.0001,0.504340,0.493684,0.504340,0.016590
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rpe,True,2,2,16,0.0001,0.485882,0.496119,0.485882,0.022669
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rpe,False,2,1,16,0.0001,0.553856,0.550624,0.553856,0.072109
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rpe,False,2,2,16,0.0001,0.561040,0.563426,0.561040,0.082172
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rope,True,2,1,16,0.0001,0.508981,0.513044,0.508981,0.030393
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rope,True,2,2,16,0.0001,0.521954,0.519903,0.521954,0.040796
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rope,False,2,1,16,0.0001,0.565131,0.556913,0.565131,0.072228
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rope,False,2,2,16,0.0001,0.547140,0.552058,0.547140,0.071441
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,absolute,True,2,1,16,0.0001,0.559244,0.552998,0.559244,0.072385
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,absolute,True,2,2,16,0.0001,0.557449,0.554894,0.557449,0.072266
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,absolute,False,2,1,16,0.0001,0.585538,0.581207,0.585538,0.094196
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,absolute,False,2,2,16,0.0001,0.567463,0.566984,0.567463,0.085148
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,rope,True,2,1,16,0.0001,0.564849,0.561074,0.564849,0.076445
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,rope,True,2,2,16,0.0001,0.541374,0.552590,0.541374,0.071000
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,rope,False,2,1,16,0.0001,0.565740,0.566283,0.565740,0.082034
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,rope,False,2,2,16,0.0001,0.561061,0.560839,0.561061,0.078190
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,absolute,True,2,1,16,0.0001,0.539848,0.542849,0.539848,0.064074
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,absolute,True,2,2,16,0.0001,0.561867,0.555791,0.561867,0.071694
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,absolute,False,2,1,16,0.0001,0.576201,0.571644,0.576201,0.089337
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,absolute,False,2,2,16,0.0001,0.549980,0.552352,0.549980,0.071269
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,rope,True,2,1,16,0.0001,0.553785,0.554615,0.553785,0.067802
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,rope,True,2,2,16,0.0001,0.556431,0.546982,0.556431,0.068044
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,rope,False,2,1,16,0.0001,0.554096,0.555000,0.554096,0.077300
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,rope,False,2,2,16,0.0001,0.561943,0.560806,0.561943,0.081195
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,performer,True,absolute,True,1,1,16,0.0001,0.558983,0.559803,0.558983,0.076550
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,performer,True,absolute,True,1,2,16,0.0001,0.565672,0.561117,0.565672,0.076103
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,performer,True,absolute,False,1,1,16,0.0001,0.552329,0.555488,0.552329,0.076878
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,performer,True,absolute,False,1,2,16,0.0001,0.552448,0.556129,0.552448,0.074467
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,performer,True,rope,True,1,1,16,0.0001,0.567823,0.560543,0.567823,0.075540
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,performer,True,rope,True,1,2,16,0.0001,0.566764,0.554126,0.566764,0.072717
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,performer,True,rope,False,1,1,16,0.0001,0.578217,0.571646,0.578217,0.086774
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,performer,True,rope,False,1,2,16,0.0001,0.566317,0.564191,0.566317,0.080162
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,performer,False,absolute,True,1,1,16,0.0001,0.551920,0.554305,0.551920,0.073608
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,performer,False,absolute,True,1,2,16,0.0001,0.546995,0.555539,0.546995,0.073587
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,performer,False,absolute,False,1,1,16,0.0001,0.558393,0.556200,0.558393,0.074026
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,performer,False,absolute,False,1,2,16,0.0001,0.545210,0.550800,0.545210,0.073476
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,performer,False,rope,True,1,1,16,0.0001,0.551545,0.551609,0.551545,0.073544
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,performer,False,rope,True,1,2,16,0.0001,0.554418,0.559459,0.554418,0.080939
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,performer,False,rope,False,1,1,16,0.0001,0.563623,0.565925,0.563623,0.090682
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,performer,False,rope,False,1,2,16,0.0001,0.561738,0.563621,0.561738,0.082557
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,absolute,True,1,1,16,0.0001,0.549101,0.558494,0.549101,0.075276
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,absolute,True,1,2,16,0.0001,0.558507,0.553953,0.558507,0.075104
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,absolute,False,1,1,16,0.0001,0.562276,0.568363,0.562276,0.085444
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,absolute,False,1,2,16,0.0001,0.550454,0.553913,0.550454,0.075815
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rpe,True,1,1,16,0.0001,0.556440,0.561315,0.556440,0.074783
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rpe,True,1,2,16,0.0001,0.559376,0.561565,0.559376,0.078953
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rpe,False,1,1,16,0.0001,0.577423,0.570058,0.577423,0.089438
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rpe,False,1,2,16,0.0001,0.557733,0.562014,0.557733,0.082653
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rope,True,1,1,16,0.0001,0.559804,0.559543,0.559804,0.074305
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,True,rope,True,1,2,16,0.0001,0.543524,0.557863,0.543524,0.076927
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rope,False,1,1,16,0.0001,0.562050,0.565853,0.562050,0.085960
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,True,rope,False,1,2,16,0.0001,0.549877,0.559652,0.549877,0.084787
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,absolute,True,1,1,16,0.0001,0.550746,0.554627,0.550746,0.072809
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,absolute,True,1,2,16,0.0001,0.567536,0.558779,0.567536,0.078719
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,absolute,False,1,1,16,0.0001,0.565738,0.563904,0.565738,0.076817
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,absolute,False,1,2,16,0.0001,0.549228,0.555514,0.549228,0.075102
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rpe,True,1,1,16,0.0001,0.558907,0.559135,0.558907,0.073598
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rpe,True,1,2,16,0.0001,0.566745,0.561065,0.566745,0.077107
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rpe,False,1,1,16,0.0001,0.557729,0.568219,0.557729,0.087238
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rpe,False,1,2,16,0.0001,0.562812,0.559795,0.562812,0.074722
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rope,True,1,1,16,0.0001,0.547862,0.552506,0.547862,0.075749
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,standard,False,rope,True,1,2,16,0.0001,0.555499,0.552266,0.555499,0.077488
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rope,False,1,1,16,0.0001,0.565100,0.568534,0.565100,0.087308
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,standard,False,rope,False,1,2,16,0.0001,0.569812,0.563507,0.569812,0.081004
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,absolute,True,1,1,16,0.0001,0.555008,0.556166,0.555008,0.072493
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,absolute,True,1,2,16,0.0001,0.569648,0.558017,0.569648,0.072623
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,absolute,False,1,1,16,0.0001,0.563668,0.565789,0.563668,0.084071
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,absolute,False,1,2,16,0.0001,0.558676,0.563126,0.558676,0.083010
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,rope,True,1,1,16,0.0001,0.566904,0.556390,0.566904,0.075573
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,True,rope,True,1,2,16,0.0001,0.557613,0.559283,0.557613,0.078279
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,rope,False,1,1,16,0.0001,0.561502,0.563627,0.561501,0.085626
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,True,rope,False,1,2,16,0.0001,0.570343,0.567620,0.570343,0.083568
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,absolute,True,1,1,16,0.0001,0.566237,0.561532,0.566237,0.077556
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,absolute,True,1,2,16,0.0001,0.556765,0.557035,0.556765,0.074329
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,absolute,False,1,1,16,0.0001,0.569346,0.567404,0.569346,0.084887
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,absolute,False,1,2,16,0.0001,0.554936,0.558806,0.554936,0.075254
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,rope,True,1,1,16,0.0001,0.569379,0.560441,0.569379,0.074688
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,1,linear,False,rope,True,1,2,16,0.0001,0.565726,0.558724,0.565726,0.079474
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,rope,False,1,1,16,0.0001,0.563089,0.567271,0.563089,0.086567
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,1,linear,False,rope,False,1,2,16,0.0001,0.562860,0.564535,0.562860,0.087996
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,performer,True,absolute,True,2,1,16,0.0001,0.593384,0.596230,0.593384,0.122653
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,performer,True,absolute,True,2,2,16,0.0001,0.597823,0.600263,0.597823,0.129882
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,performer,True,absolute,False,2,1,16,0.0001,0.611048,0.610372,0.611048,0.140666
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,performer,True,absolute,False,2,2,16,0.0001,0.597416,0.590738,0.597416,0.125548
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,performer,True,rope,True,2,1,16,0.0001,0.602334,0.595669,0.602334,0.125412
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,performer,True,rope,True,2,2,16,0.0001,0.598651,0.604503,0.598651,0.132650
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,performer,True,rope,False,2,1,16,0.0001,0.607910,0.610408,0.607910,0.138822
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,performer,True,rope,False,2,2,16,0.0001,0.599497,0.601416,0.599497,0.130567
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,performer,False,absolute,True,2,1,16,0.0001,0.594922,0.600441,0.594922,0.128475
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,performer,False,absolute,True,2,2,16,0.0001,0.577980,0.584781,0.577980,0.122178
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,performer,False,absolute,False,2,1,16,0.0001,0.601450,0.599566,0.601450,0.135737
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,performer,False,absolute,False,2,2,16,0.0001,0.593448,0.593521,0.593448,0.125995
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,performer,False,rope,True,2,1,16,0.0001,0.596751,0.592151,0.596751,0.121071
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,performer,False,rope,True,2,2,16,0.0001,0.601461,0.603978,0.601461,0.132438
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,performer,False,rope,False,2,1,16,0.0001,0.602348,0.605269,0.602348,0.134900
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,performer,False,rope,False,2,2,16,0.0001,0.601537,0.598264,0.601537,0.127538
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,absolute,True,2,1,16,0.0001,0.602841,0.602177,0.602841,0.131317
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,absolute,True,2,2,16,0.0001,0.602915,0.600318,0.602915,0.128419
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,absolute,False,2,1,16,0.0001,0.609999,0.608152,0.609999,0.137084
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,absolute,False,2,2,16,0.0001,0.597816,0.600864,0.597816,0.128533
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,rpe,True,2,1,16,0.0001,0.602525,0.605465,0.602525,0.134718
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,rpe,True,2,2,16,0.0001,0.598171,0.597994,0.598171,0.132832
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,rpe,False,2,1,16,0.0001,0.613653,0.608923,0.613653,0.141268
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,rpe,False,2,2,16,0.0001,0.603892,0.604756,0.603892,0.132446
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,rope,True,2,1,16,0.0001,0.598580,0.598084,0.598580,0.126245
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,ICL-Markov,2,2,standard,True,rope,True,2,2,16,0.0001,0.585015,0.587246,0.585015,0.114231
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,rope,False,2,1,16,0.0001,0.618357,0.611093,0.618357,0.143904
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,ICL-Markov,2,2,standard,True,rope,False,2,2,16,0.0001,0.599953,0.605197,0.599953,0.133055
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,ICL-Markov,2,2,standard,False,absolute,True,2,1,16,0.0001,0.599264,0.603420,0.599264,0.132602
