Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,True,rpe,False,2,1,16,0.0005,1.503450,1.499081,1.503449,1.009188
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,True,rpe,False,2,2,16,0.0005,1.109604,1.126569,1.109604,0.477102
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,True,rope,True,2,1,16,0.0005,0.882510,0.884447,0.882510,0.217643
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,True,rope,True,2,2,16,0.0005,1.083727,1.079089,1.083727,0.427507
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,True,rope,False,2,1,16,0.0005,0.794963,0.798660,0.794963,0.112196
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,True,rope,False,2,2,16,0.0005,0.563955,0.559283,0.563955,0.040740
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,False,absolute,True,2,1,16,0.0005,0.750850,0.755349,0.750850,0.092979
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,False,absolute,True,2,2,16,0.0005,0.524602,0.526818,0.524601,0.093281
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,False,absolute,False,2,1,16,0.0005,0.699566,0.699415,0.699565,0.097691
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,False,absolute,False,2,2,16,0.0005,0.870720,0.870570,0.870720,0.419382
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,False,rpe,True,2,1,16,0.0005,0.915969,0.917166,0.915969,0.235068
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,False,rpe,True,2,2,16,0.0005,0.640580,0.639501,0.640580,0.052649
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,False,rpe,False,2,1,16,0.0005,1.104464,1.104481,1.104464,0.603776
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,False,rpe,False,2,2,16,0.0005,0.690417,0.689518,0.690417,0.025680
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,False,rope,True,2,1,16,0.0005,0.752122,0.749972,0.752122,0.299856
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,False,rope,True,2,2,16,0.0005,0.601888,0.605070,0.601888,0.006520
HMM_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,False,rope,False,2,1,16,0.0005,0.646206,0.645787,0.646206,0.250426
HMM_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,False,rope,False,2,2,16,0.0005,0.679705,0.679457,0.679705,0.031105
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,True,absolute,True,2,1,16,0.0005,0.690267,0.690010,0.690267,0.004774
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,True,absolute,True,2,2,16,0.0005,0.701543,0.700816,0.701543,0.114557
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,True,absolute,False,2,1,16,0.0005,0.656947,0.659228,0.656947,0.057422
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,True,absolute,False,2,2,16,0.0005,0.885204,0.868553,0.885204,0.192705
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,True,rope,True,2,1,16,0.0005,0.692294,0.683430,0.692294,0.055299
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,True,rope,True,2,2,16,0.0005,0.720685,0.726999,0.720685,0.081288
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,True,rope,False,2,1,16,0.0005,0.670140,0.671048,0.670139,0.120649
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,True,rope,False,2,2,16,0.0005,0.721863,0.728009,0.721863,0.034863
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,False,absolute,True,2,1,16,0.0005,0.771901,0.775420,0.771901,0.170237
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,False,absolute,True,2,2,16,0.0005,0.764331,0.766435,0.764331,0.323204
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,False,absolute,False,2,1,16,0.0005,0.751366,0.751061,0.751366,0.217812
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,False,absolute,False,2,2,16,0.0005,0.754131,0.754323,0.754131,0.107657
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,False,rope,True,2,1,16,0.0005,0.517499,0.517944,0.517499,0.081922
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,False,rope,True,2,2,16,0.0005,1.564817,1.563770,1.564817,1.152365
HMM_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,False,rope,False,2,1,16,0.0005,0.886145,0.888805,0.886145,0.212922
HMM_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,False,rope,False,2,2,16,0.0005,0.227342,0.223942,0.227342,0.133991
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,performer,True,absolute,True,1,1,16,0.0005,0.697494,0.694951,0.697494,0.004676
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,performer,True,absolute,True,1,2,16,0.0005,0.773021,0.769316,0.773021,0.091033
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,performer,True,absolute,False,1,1,16,0.0005,0.583355,0.583328,0.583355,0.314915
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,performer,True,absolute,False,1,2,16,0.0005,0.789470,0.801136,0.789470,0.123744
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,performer,True,rope,True,1,1,16,0.0005,0.698648,0.700343,0.698648,0.151977
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,performer,True,rope,True,1,2,16,0.0005,0.947893,0.933469,0.947893,0.250586
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,performer,True,rope,False,1,1,16,0.0005,0.528587,0.523242,0.528587,0.032222
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,performer,True,rope,False,1,2,16,0.0005,1.765212,1.780314,1.765212,1.216477
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,performer,False,absolute,True,1,1,16,0.0005,0.518449,0.502758,0.518449,0.000235
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,performer,False,absolute,True,1,2,16,0.0005,0.720169,0.715603,0.720169,0.039306
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,performer,False,absolute,False,1,1,16,0.0005,0.993662,1.006541,0.993662,0.319688
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,performer,False,absolute,False,1,2,16,0.0005,0.653050,0.656040,0.653050,0.011395
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,performer,False,rope,True,1,1,16,0.0005,0.818087,0.817078,0.818087,0.608228
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,performer,False,rope,True,1,2,16,0.0005,0.898872,0.898839,0.898872,0.297557
HMM_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,performer,False,rope,False,1,1,16,0.0005,0.704629,0.705100,0.704629,0.096386
HMM_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,performer,False,rope,False,1,2,16,0.0005,0.881103,0.886267,0.881103,0.197454
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,True,absolute,True,1,1,16,0.0005,0.846848,0.853468,0.846848,0.245166
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,True,absolute,True,1,2,16,0.0005,0.835534,0.832709,0.835534,0.147954
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,True,absolute,False,1,1,16,0.0005,0.712074,0.714274,0.712074,0.148476
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,True,absolute,False,1,2,16,0.0005,0.628895,0.631336,0.628895,0.002282
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,True,rpe,True,1,1,16,0.0005,0.786836,0.782252,0.786836,0.098583
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,True,rpe,True,1,2,16,0.0005,0.549304,0.552831,0.549304,0.043656
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,True,rpe,False,1,1,16,0.0005,1.083181,1.078657,1.083181,0.513725
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,True,rpe,False,1,2,16,0.0005,0.693007,0.687847,0.693007,0.031609
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,True,rope,True,1,1,16,0.0005,0.683885,0.685919,0.683885,0.046386
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,True,rope,True,1,2,16,0.0005,0.686422,0.688288,0.686422,0.004841
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,True,rope,False,1,1,16,0.0005,1.047570,1.066564,1.047570,0.383297
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,True,rope,False,1,2,16,0.0005,0.666984,0.669568,0.666984,0.054455
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,False,absolute,True,1,1,16,0.0005,1.012060,1.013256,1.012060,0.371862
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,standard,False,absolute,True,1,2,16,0.0005,0.578318,0.579173,0.578318,0.476606
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,False,absolute,False,1,1,16,0.0005,0.644062,0.643197,0.644062,0.211860
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,standard,False,absolute,False,1,2,16,0.0005,1.258309,1.249909,1.258309,0.774185
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,False,rpe,True,1,1,16,0.0005,0.640537,0.644485,0.640537,0.016820
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,2,1,standard,False,rpe,True,1,2,16,0.0005,0.788785,0.794453,0.788785,0.226096
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,False,rpe,False,1,1,16,0.0005,1.039875,1.029546,1.039875,0.375751
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,2,1,standard,False,rpe,False,1,2,16,0.0005,0.673026,0.672930,0.673026,0.082399
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,False,rope,True,1,1,16,0.0005,0.736609,0.717011,0.736609,0.071606
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,standard,False,rope,True,1,2,16,0.0005,0.859589,0.859156,0.859589,0.454970
HMM_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,False,rope,False,1,1,16,0.0005,0.663557,0.659540,0.663557,0.062841
HMM_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,standard,False,rope,False,1,2,16,0.0005,1.073094,1.055132,1.073094,0.382832
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,True,absolute,True,1,1,16,0.0005,0.726748,0.729804,0.726748,0.082676
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,True,absolute,True,1,2,16,0.0005,0.649908,0.647385,0.649908,0.023694
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,True,absolute,False,1,1,16,0.0005,0.319017,0.315453,0.319017,0.024981
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,True,absolute,False,1,2,16,0.0005,0.705081,0.706141,0.705081,0.163443
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,True,rope,True,1,1,16,0.0005,0.761208,0.747251,0.761208,0.066588
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,True,rope,True,1,2,16,0.0005,0.729751,0.727436,0.729751,0.037764
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,True,rope,False,1,1,16,0.0005,0.691324,0.685990,0.691324,0.019642
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,True,rope,False,1,2,16,0.0005,0.797718,0.798442,0.797718,0.339691
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,False,absolute,True,1,1,16,0.0005,0.903438,0.901356,0.903438,0.392628
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,2,1,linear,False,absolute,True,1,2,16,0.0005,0.676478,0.675237,0.676478,0.204216
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,False,absolute,False,1,1,16,0.0005,0.827473,0.827841,0.827473,0.145662
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,2,1,linear,False,absolute,False,1,2,16,0.0005,0.941947,0.935169,0.941947,0.368645
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,False,rope,True,1,1,16,0.0005,0.843974,0.840999,0.843974,0.443508
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,2,1,linear,False,rope,True,1,2,16,0.0005,0.692737,0.703395,0.692737,0.046907
HMM_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,False,rope,False,1,1,16,0.0005,0.899292,0.899151,0.899292,0.225797
HMM_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,2,1,linear,False,rope,False,1,2,16,0.0005,0.408170,0.406597,0.408170,0.005705
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,True,absolute,True,2,1,16,0.0005,1.095570,1.091622,1.095570,0.117785
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,True,absolute,True,2,2,16,0.0005,1.525369,1.524097,1.525369,0.949404
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,True,absolute,False,2,1,16,0.0005,1.128185,1.126017,1.128185,0.128301
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,True,absolute,False,2,2,16,0.0005,1.125831,1.134720,1.125831,0.172699
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,True,rope,True,2,1,16,0.0005,1.017783,1.018766,1.017783,0.162542
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,True,rope,True,2,2,16,0.0005,1.705075,1.727677,1.705074,0.691821
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,True,rope,False,2,1,16,0.0005,1.284957,1.276751,1.284957,0.296325
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,True,rope,False,2,2,16,0.0005,2.163900,2.183946,2.163900,1.263196
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,False,absolute,True,2,1,16,0.0005,1.372790,1.379978,1.372790,0.366771
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,False,absolute,True,2,2,16,0.0005,1.116269,1.113934,1.116269,0.122073
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,False,absolute,False,2,1,16,0.0005,1.151496,1.160134,1.151495,0.376435
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,False,absolute,False,2,2,16,0.0005,1.105616,1.104968,1.105616,0.069937
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,False,rope,True,2,1,16,0.0005,1.130768,1.128477,1.130768,0.051611
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,False,rope,True,2,2,16,0.0005,1.251115,1.224642,1.251115,0.272306
HMM_V3_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,False,rope,False,2,1,16,0.0005,1.425018,1.451340,1.425018,0.409719
HMM_V3_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,False,rope,False,2,2,16,0.0005,0.894512,0.881578,0.894512,0.101234
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,True,absolute,True,2,1,16,0.0005,1.173394,1.166508,1.173394,0.114356
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,True,absolute,True,2,2,16,0.0005,0.983452,0.989421,0.983452,0.013009
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,True,absolute,False,2,1,16,0.0005,0.983719,0.982129,0.983719,0.129135
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,True,absolute,False,2,2,16,0.0005,1.024446,1.033916,1.024446,0.085160
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,True,rpe,True,2,1,16,0.0005,1.110510,1.118394,1.110510,0.398866
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,True,rpe,True,2,2,16,0.0005,1.163609,1.157741,1.163609,0.150523
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,True,rpe,False,2,1,16,0.0005,1.203098,1.191789,1.203098,0.265667
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,True,rpe,False,2,2,16,0.0005,1.079624,1.080516,1.079624,0.001417
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,True,rope,True,2,1,16,0.0005,1.098301,1.099115,1.098301,0.147665
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,True,rope,True,2,2,16,0.0005,1.517115,1.516311,1.517114,0.542230
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,True,rope,False,2,1,16,0.0005,1.226603,1.223891,1.226603,0.142751
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,True,rope,False,2,2,16,0.0005,1.238984,1.240881,1.238984,0.598336
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,False,absolute,True,2,1,16,0.0005,1.097792,1.098416,1.097792,0.172596
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,False,absolute,True,2,2,16,0.0005,1.525102,1.512486,1.525102,0.428580
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,False,absolute,False,2,1,16,0.0005,0.986679,0.985313,0.986679,0.212835
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,False,absolute,False,2,2,16,0.0005,1.678826,1.684370,1.678826,0.815526
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,False,rpe,True,2,1,16,0.0005,1.158889,1.134652,1.158889,0.125375
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,False,rpe,True,2,2,16,0.0005,1.972528,1.952853,1.972528,1.121772
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,False,rpe,False,2,1,16,0.0005,1.191468,1.189468,1.191468,0.164580
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,False,rpe,False,2,2,16,0.0005,1.374209,1.361702,1.374209,0.285388
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,False,rope,True,2,1,16,0.0005,1.122237,1.123387,1.122237,0.108814
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,False,rope,True,2,2,16,0.0005,1.113942,1.112812,1.113942,0.594090
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,False,rope,False,2,1,16,0.0005,1.201647,1.206684,1.201647,0.524532
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,False,rope,False,2,2,16,0.0005,1.324396,1.323587,1.324396,0.399828
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,True,absolute,True,2,1,16,0.0005,1.076186,1.075505,1.076186,0.177059
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,True,absolute,True,2,2,16,0.0005,1.534767,1.523846,1.534767,0.516410
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,True,absolute,False,2,1,16,0.0005,1.324577,1.307444,1.324577,0.330375
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,True,absolute,False,2,2,16,0.0005,1.322264,1.318503,1.322264,0.266030
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,True,rope,True,2,1,16,0.0005,1.420936,1.422632,1.420936,0.562455
